X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
279;548;0.1550741;0.3045226;0.101166;0.2273403;222.7;0.2598614;False;2/04/2026 12:37:03 PM:588;1775093823588;;
274;509;0.1527543;0.2831563;0.1028935;0.2106702;220.9;0.2598611;False;2/04/2026 12:37:03 PM:602;1775093823602;;
272;477;0.1511829;0.2655455;0.1068225;0.1971053;219.0;0.2056164;False;2/04/2026 12:37:03 PM:616;1775093823616;;
267;442;0.1486524;0.2456113;0.1069503;0.2000405;217.3;0.2056164;False;2/04/2026 12:37:03 PM:642;1775093823642;;
262;456;0.1456084;0.2535064;0.08670322;0.328965;217.6;0.2692139;False;2/04/2026 12:37:03 PM:657;1775093823657;;
257;467;0.1430092;0.2599588;0.08635606;0.354382;217.9;0.2692139;False;2/04/2026 12:37:03 PM:671;1775093823671;;
221;453;0.1231756;0.2520719;0.08321629;0.2476296;216.1;0.2598601;False;2/04/2026 12:37:05 PM:120;1775093825120;;
221;477;0.1231314;0.2651054;0.08674476;0.3829828;214.5;0.2598601;False;2/04/2026 12:37:05 PM:134;1775093825134;;
221;472;0.1230367;0.2626933;0.08564498;0.221456;213.0;0.2533229;False;2/04/2026 12:37:05 PM:151;1775093825151;;
221;470;0.1227828;0.2615912;0.08239244;0.2346876;211.7;0.2533229;False;2/04/2026 12:37:05 PM:170;1775093825170;;
220;469;0.1225464;0.2610185;0.09474295;0.2404699;210.3;0.2296919;False;2/04/2026 12:37:05 PM:187;1775093825187;;
220;468;0.1223254;0.260067;0.09750063;0.2293968;209.0;0.2296918;False;2/04/2026 12:37:05 PM:201;1775093825201;;
220;497;0.122231;0.2761322;0.09148757;0.3933194;209.3;0.1913708;False;2/04/2026 12:37:05 PM:217;1775093825217;;
219;499;0.1220552;0.2774487;0.08402929;0.3126175;209.6;0.1913709;False;2/04/2026 12:37:05 PM:232;1775093825232;;
219;552;0.1217885;0.3066994;0.1093628;0.4611143;209.6;0.2466331;False;2/04/2026 12:37:05 PM:247;1775093825247;;
218;609;0.1215976;0.3387885;0.1147293;0.4853296;209.6;0.2466332;False;2/04/2026 12:37:05 PM:265;1775093825265;;
